#node1	node2	label
DNMT3B	HDAC2	1
DONSON	MCM2	1
DONSON	POLA2	1
DONSON	ORC1	1
DONSON	PCNA	1
DONSON	MCM3	1
DONSON	POLD1	1
DONSON	GART	1
DONSON	PRIM2	1
DRG1	POLE2	1
DRG1	PSMC2	1
DRG1	ZC3H15	1
DROSHA	TARDBP	1
DROSHA	RPP25	1
DROSHA	KHSRP	1
DROSHA	POP4	1
DSCC1	RFC2	1
DSCC1	RAD51AP1	1
DSCC1	MCM4	1
DSCC1	POLA2	1
DSCC1	RAD21	1
DSCC1	EXO1	1
DSCC1	PRIM2	1
DSCC1	POLD1	1
DSCC1	RFC4	1
DSCC1	RFC3	1
DSG2	TGFB3	1
DSG2	TMPO	1
DTL	POLE2	1
DTL	E2F8	1
DTL	NCAPG	1
DTL	KIF11	1
DTL	MCM4	1
DTL	MCM2	1
DTL	SPC25	1
DTL	MELK	1
DTL	PCLAF	1
DTL	FEN1	1
DTL	TYMS	1
DTL	KIF15	1
DTL	USP1	1
DTL	RRM2	1
DTL	EXO1	1
DTL	RAD51	1
DTL	KIF4A	1
DTL	RFC4	1
DTL	RFC3	1
DTL	TTK	1
DTL	PRIM2	1
DTL	ZWINT	1
DTL	TOP2A	1
DTL	NUSAP1	1
DTL	ORC1	1
DTL	PBK	1
DTL	MCM10	1
DTL	PCNA	1
DUSP2	MAPK1	1
E2F5	MYBL2	1
E2F5	MYC	1
E2F8	TK1	1
E2F8	KIF20A	1
E2F8	SPAG5	1
E2F8	MELK	1
E2F8	NEK2	1
E2F8	ZWINT	1
E2F8	MCM10	1
E2F8	FOXM1	1
E2F8	HJURP	1
E2F8	KIF2C	1
E2F8	MKI67	1
E2F8	TTK	1
E2F8	KIF15	1
E2F8	RRM2	1
E2F8	TOP2A	1
E2F8	KIF11	1
ECT2	NCAPG	1
ECT2	KIF23	1
ECT2	KIF11	1
ECT2	KIF18A	1
ECT2	PLK4	1
ECT2	PRKCI	1
ECT2	MAD2L1	1
ECT2	MELK	1
ECT2	PLK1	1
ECT2	TPX2	1
ECT2	FANCI	1
ECT2	TACC3	1
ECT2	SMC4	1
ECT2	NEK2	1
ECT2	KIF14	1
ECT2	TTK	1
ECT2	KIF2C	1
ECT2	KIF4A	1
ECT2	RFC4	1
ECT2	NUSAP1	1
ECT2	HMMR	1
ECT2	TOP2A	1
ECT2	PRC1	1
ECT2	PBK	1
ECT2	KIF20A	1
ECT2	RACGAP1	1
EDEM1	OS9	1
EDEM1	SEL1L	1
EED	EZH2	1
EED	RYBP	1
EED	PHF1	1
EED	HDAC2	1
EED	EZH1	1
EIF2S1	PSMD12	1
EIF2S1	PSMC2	1
EIF2S1	G3BP1	1
EIF2S1	PSMA5	1
EIF2S1	RSRC1	1
EIF2S1	EIF2S2	1
EIF2S2	EPRS1	1
EIF2S2	RSRC1	1
EIF4E2	TARS1	1
ELAVL1	TARDBP	1
ELAVL1	SRSF1	1
ELAVL1	NCL	1
ELAVL1	SRSF7	1
ELAVL1	FOXM1	1
ELAVL1	SFPQ	1
ELAVL1	ILF2	1
ELAVL1	SET	1
ELAVL1	SRSF3	1
ELAVL1	G3BP1	1
ELAVL1	KHSRP	1
ELAVL1	XPO1	1
ELAVL1	SNRPG	1
ELAVL1	SNRPE	1
ELAVL1	YTHDF2	1
ELAVL1	HNRNPAB	1
ELAVL1	SSB	1
ELOC	MCM5	1
ELOC	POLE2	1
ELOC	MCM4	1
ELOC	GINS1	1
ELOC	MCM6	1
ELOC	MCM2	1
ELOC	SKP2	1
ELOC	GINS4	1
ELOC	VBP1	1
ELOC	MCM7	1
ELOC	SMARCA4	1
ELOC	GINS3	1
ELOC	UBC	1
ELOC	SPSB3	1
ELOC	RAB40B	1
ELOC	MCM3	1
EMC2	EMC8	1
EMG1	ESF1	1
EMG1	RBM28	1
EMG1	EXOSC2	1
EMG1	UTP11	1
EMG1	WDR43	1
EMG1	UTP25	1
ENAH	PFN2	1
ENY2	MAD2L1	1
ENY2	SF3B3	1
ENY2	SUPT7L	1
ENY2	TRRAP	1
ENY2	SF3B5	1
ENY2	TAF5	1
ENY2	POLE3	1
ENY2	TAF2	1
ENY2	UBC	1
ENY2	NUP153	1
ENY2	SEM1	1
ENY2	PCID2	1
EPCAM	MSH2	1
EPCAM	MSH6	1
EPRS1	NARS1	1
EPRS1	MTIF2	1
EPRS1	MRPL3	1
EPRS1	TNPO3	1
EPRS1	MRPL13	1
EPRS1	YARS2	1
EPRS1	GTPBP4	1
EPRS1	RSRC1	1
EPRS1	GART	1
EPRS1	GMPS	1
EPRS1	TARS1	1
EPRS1	IARS1	1
ERCC6L	NCAPH	1
ERCC6L	NCAPG	1
ERCC6L	ESPL1	1
ERCC6L	SKA1	1
ERCC6L	MAD2L1	1
ERCC6L	PLK1	1
ERCC6L	KIF4A	1
ERCC6L	TOP2A	1
ERCC6L	MCM10	1
ERCC6L	TTK	1
ERCC6L	EXO1	1
ERGIC2	SEL1L	1
ESF1	GAR1	1
ESF1	PAK1IP1	1
ESF1	RRP1B	1
ESF1	GNL3L	1
ESF1	NOP2	1
ESF1	UTP25	1
ESF1	RRP15	1
ESF1	RRS1	1
ESF1	NOC3L	1
ESF1	UTP11	1
ESF1	GNL2	1
ESF1	WDR43	1
ESF1	RBM28	1
ESF1	GTPBP4	1
ESPL1	NCAPH	1
ESPL1	NCAPG	1
ESPL1	TROAP	1
ESPL1	NUSAP1	1
ESPL1	SMC4	1
ESPL1	PRC1	1
ESPL1	MCM10	1
ESPL1	NCAPD2	1
ESPL1	PPP2R5A	1
ESPL1	NCAPG2	1
ESPL1	UBE2S	1
ESPL1	KIF18A	1
ESPL1	EXO1	1
ESPL1	KIF15	1
ESPL1	SPC25	1
ESPL1	KIF23	1
ESPL1	KIF4A	1
ESPL1	TPX2	1
ESPL1	KIFC1	1
ESPL1	SKA1	1
ESPL1	HJURP	1
ESPL1	ZWINT	1
ESPL1	KIF18B	1
ESPL1	NEK2	1
ESPL1	MKI67	1
ESPL1	KNTC1	1
ESPL1	ZWILCH	1
ESPL1	KIF20A	1
ESPL1	PLK4	1
ESPL1	TOP2A	1
ESPL1	SPAG5	1
ESPL1	FOXM1	1
ESPL1	NDC80	1
ESPL1	UBE2C	1
ESPL1	KIF2C	1
ESPL1	MAD2L1	1
ESPL1	TTK	1
ESPL1	KIF11	1
ESPL1	SMC1A	1
ESPL1	PLK1	1
ESPL1	RAD21	1
ESPL1	PTTG1	1
ETHE1	LRPPRC	1
EXO1	RFC2	1
EXO1	TRIP13	1
EXO1	MCM5	1
EXO1	POLE2	1
EXO1	RNASEH2A	1
EXO1	RAD51AP1	1
EXO1	MSH2	1
EXO1	MSH6	1
EXO1	NCAPH	1
EXO1	UNG	1
EXO1	NCAPG	1
EXO1	KIF11	1
EXO1	TOPBP1	1
EXO1	NDC80	1
EXO1	MCM4	1
EXO1	MCM6	1
EXO1	MCM2	1
EXO1	NBN	1
EXO1	POLA2	1
EXO1	PLK4	1
EXO1	SMC2	1
EXO1	MAD2L1	1
EXO1	MELK	1
EXO1	PLK1	1
EXO1	TPX2	1
EXO1	FEN1	1
EXO1	MCM7	1
EXO1	HLTF	1
EXO1	FANCI	1
EXO1	PRKDC	1
EXO1	TYMS	1
EXO1	KIF15	1
EXO1	KNTC1	1
EXO1	RAD54B	1
EXO1	SMC4	1
EXO1	FOXM1	1
EXO1	XRCC6	1
EXO1	RRM2	1
EXO1	KIF14	1
EXO1	ZWINT	1
EXO1	RAD1	1
EXO1	MCM3	1
EXO1	NUSAP1	1
EXO1	HJURP	1
EXO1	KIF2C	1
EXO1	H2AX	1
EXO1	PBK	1
EXO1	HELLS	1
EXO1	PRIM2	1
EXO1	PARP1	1
EXO1	TOP2A	1
EXO1	MDC1	1
EXO1	RAD54L	1
EXO1	TTK	1
EXO1	RFC3	1
EXO1	ORC1	1
EXO1	POLD1	1
EXO1	MCM10	1
EXO1	RFC4	1
EXO1	PCNA	1
EXO1	RECQL4	1
EXO1	RAD51	1
EXOSC2	UTP11	1
EXOSC2	KHSRP	1
EXOSC2	WDR43	1
EZH1	EZH2	1
EZH1	PHF1	1
EZH1	HDAC2	1
EZH2	SOX4	1
EZH2	STAT5B	1
EZH2	H2AZ1	1
EZH2	MELK	1
EZH2	FOXM1	1
EZH2	PRMT1	1
EZH2	NRAS	1
EZH2	H2AX	1
EZH2	ZBTB16	1
EZH2	SMARCA4	1
EZH2	MYC	1
EZH2	PHF1	1
EZH2	HDAC2	1
FAM111A	TBCE	1
FAM98A	G3BP1	1
FANCG	FANCI	1
FANCG	USP1	1
FANCG	RAD51	1
FANCG	FANCL	1
FANCI	MSH2	1
FANCI	MSH6	1
FANCI	NCAPG	1
FANCI	KIF11	1
FANCI	TOPBP1	1
FANCI	PLK4	1
FANCI	TPX2	1
FANCI	MCM7	1
FANCI	MDC1	1
FANCI	RECQL4	1
FANCI	TOP2A	1
FANCI	MCM10	1
FANCI	RACGAP1	1
FANCI	RFWD3	1
FANCI	POLD1	1
FANCI	PRKDC	1
FANCI	RAD54L	1
FANCI	XRCC6	1
FANCI	NCAPG2	1
FANCI	NUSAP1	1
FANCI	RAD51	1
FANCI	UBC	1
FANCI	USP1	1
FANCI	FANCL	1
FANCL	USP1	1
FANCL	RAD51	1
FBXO5	UBE2C	1
FBXO5	RRM2	1
FBXO5	NUSAP1	1
FBXO5	PTTG1	1
FBXO5	TK1	1
FBXO5	KIF11	1
FBXO5	PLK4	1
FBXO5	MAD2L1	1
FBXO5	GMNN	1
FBXO5	PLK1	1
FDPS	SQLE	1
FDPS	HMGCS1	1
FDPS	HMGA1	1
FDPS	PDSS1	1
FDX1	ISCU	1
FEN1	RFC2	1
FEN1	MCM5	1
FEN1	POLE2	1
FEN1	PSMD7	1
FEN1	RNASEH2A	1
FEN1	MSH2	1
FEN1	MSH6	1
FEN1	UNG	1
FEN1	MCM4	1
FEN1	MCM6	1
FEN1	MCM2	1
FEN1	NBN	1
FEN1	POLA2	1
FEN1	XPC	1
FEN1	TPX2	1
FEN1	RRM1	1
FEN1	ORC1	1
FEN1	RAD54B	1
FEN1	RRM2	1
FEN1	PRKDC	1
FEN1	RAD54L	1
FEN1	TDG	1
FEN1	PRIM2	1
FEN1	POLE3	1
FEN1	TOP2A	1
FEN1	TYMS	1
FEN1	KPNA2	1
FEN1	RAD1	1
FEN1	XRCC6	1
FEN1	MCM10	1
FEN1	MCM7	1
FEN1	PARP1	1
FEN1	RFC3	1
FEN1	RAD51	1
FEN1	RFC4	1
FEN1	MCM3	1
FEN1	RECQL4	1
FEN1	POLD1	1
FEN1	PCNA	1
FMOD	TGFB3	1
FOXM1	TRIP13	1
FOXM1	MCM5	1
FOXM1	MYBL2	1
FOXM1	RAD51AP1	1
FOXM1	NCAPG	1
FOXM1	TROAP	1
FOXM1	KIF23	1
FOXM1	KIF11	1
FOXM1	MAD2L1	1
FOXM1	MELK	1
FOXM1	PLK1	1
FOXM1	TPX2	1
FOXM1	SPAG5	1
FOXM1	KIF15	1
FOXM1	NCAPG2	1
FOXM1	PTTG1	1
FOXM1	SMARCA4	1
FOXM1	KIFC1	1
FOXM1	KIF14	1
FOXM1	MYC	1
FOXM1	TTK	1
FOXM1	NUSAP1	1
FOXM1	NEK2	1
FOXM1	HMMR	1
FOXM1	TK1	1
FOXM1	KIF18B	1
FOXM1	RRM2	1
FOXM1	MCM10	1
FOXM1	PBK	1
FOXM1	PRC1	1
FOXM1	KIF2C	1
FOXM1	UBE2C	1
FOXM1	KIF4A	1
FOXM1	MKI67	1
FOXM1	HJURP	1
FOXM1	TOP2A	1
FOXM1	KIF20A	1
FSTL3	INHBB	1
FZD6	VANGL1	1
FZD6	RYK	1
G3BP1	TARDBP	1
G3BP1	YTHDF2	1
G3BP1	MYC	1
G3BP1	PRMT1	1
GABARAP	RB1CC1	1
GALC	SMPD1	1
GAR1	RBM28	1
GAR1	RSRC1	1
GAR1	RRS1	1
GAR1	WDR43	1
GAR1	RPP25	1
GAR1	GMPS	1
GAR1	SNRPE	1
GAR1	GNL3L	1
GAR1	NOLC1	1
GART	UMPS	1
GART	PPAT	1
GART	TYMS	1
GART	PRPS2	1
GART	GMPS	1
GART	MTHFD2	1
GART	MTHFD1	1
GART	PAICS	1
GCLM	TXNRD1	1
GGH	TYMS	1
GINS1	MCM5	1
GINS1	POLE2	1
GINS1	TOPBP1	1
GINS1	MCM4	1
GINS1	UBE2C	1
GINS1	NCAPG2	1
GINS1	RFC3	1
GINS1	RRM2	1
GINS1	ZWINT	1
GINS1	RFC4	1
GINS1	MCM10	1
GINS1	MCM6	1
GINS1	GINS3	1
GINS1	MCM3	1
GINS1	MCM2	1
GINS1	MCM7	1
GINS1	GINS4	1
GINS3	MCM5	1
GINS3	POLE2	1
GINS3	TOPBP1	1
GINS3	MCM4	1
GINS3	MCM6	1
GINS3	MCM2	1
GINS3	GINS4	1
GINS3	SSRP1	1
GINS3	MCM7	1
GINS3	MCM10	1
GINS3	MCM3	1
GINS4	MCM5	1
GINS4	POLE2	1
GINS4	TOPBP1	1
GINS4	MCM4	1
GINS4	MCM6	1
GINS4	MCM2	1
GINS4	POLA2	1
GINS4	SSRP1	1
GINS4	POLD1	1
GINS4	RECQL4	1
GINS4	MCM10	1
GINS4	MCM3	1
GINS4	MCM7	1
GLRX2	RRM1	1
GLRX2	TXNRD1	1
GLRX2	TXN	1
GMNN	MCM5	1
GMNN	ORC6	1
GMNN	MCM7	1
GMNN	ORC1	1
GMNN	MCM2	1
GMNN	MCM10	1
GMNN	MCM4	1
GMNN	MCM3	1
GMNN	MCM6	1
GMPS	UMPS	1
GMPS	PPAT	1
GMPS	HPRT1	1
GMPS	RRM1	1
GMPS	GTPBP4	1
GMPS	GNL3L	1
GMPS	POLR2B	1
GMPS	MTHFD2	1
GMPS	PAICS	1
GMPS	MTHFD1	1
GNG12	MAPK1	1
GNG12	NRAS	1
GNL2	RBM28	1
GNL2	RRS1	1
GNL2	RRP1B	1
GNL2	GTPBP4	1
GNL2	GNL3L	1
GNL2	TFB2M	1
GNL2	RRP15	1
GNL2	NOC3L	1
GNL2	NOLC1	1
GNL2	WDR43	1
GNL2	PAK1IP1	1
GNL2	NOP2	1
GNL3L	RBM28	1
GNL3L	RRS1	1
GNL3L	RRP1B	1
GNL3L	GTPBP4	1
GNL3L	NOLC1	1
GNL3L	SNRPE	1
GNL3L	RRP15	1
GNL3L	WDR43	1
GNL3L	NOP2	1
GNL3L	NOC3L	1
GOLT1B	INTS13	1
GOLT1B	UMPS	1
GPN1	MED17	1
GPN1	POLR2D	1
GPN1	POLR2F	1
GPN1	POLR2B	1
GPSM2	PARD3	1
GRSF1	LRPPRC	1
GRSF1	MTPAP	1
GSTM1	GSTM2	1
GTPBP4	RBM28	1
GTPBP4	MRPL3	1
GTPBP4	RRS1	1
GTPBP4	RRP1B	1
GTPBP4	TFB2M	1
GTPBP4	NOLC1	1
GTPBP4	PUS7	1
GTPBP4	UTP11	1
GTPBP4	RPL39L	1
GTPBP4	PAK1IP1	1
GTPBP4	WDR43	1
GTPBP4	RRP15	1
GTPBP4	NOP2	1
GTPBP4	NOC3L	1
H2AX	MSH2	1
H2AX	MSH6	1
H2AX	NBN	1
H2AX	SSRP1	1
H2AX	H2AZ1	1
H2AX	PLK1	1
H2AX	PRKDC	1
H2AX	SMC1A	1
H2AX	SMARCA4	1
H2AX	XRCC6	1
H2AX	TRRAP	1
H2AX	PARP1	1
H2AX	MDC1	1
H2AX	PRMT1	1
H2AX	HDAC2	1
H2AX	MYC	1
H2AX	UBC	1
H2AX	RAD51	1
H2AZ1	MSH6	1
H2AZ1	MED17	1
H2AZ1	SMARCC1	1
H2AZ1	POLR2D	1
H2AZ1	SSRP1	1
H2AZ1	SMC2	1
H2AZ1	SET	1
H2AZ1	SMC4	1
H2AZ1	RAD21	1
H2AZ1	XRCC6	1
H2AZ1	RAN	1
H2AZ1	KPNA2	1
H2AZ1	TAF11	1
H2AZ1	PCNA	1
H2AZ1	MYC	1
H2AZ1	SMARCA4	1
H2AZ1	TAF2	1
H2AZ1	TAF5	1
H2AZ1	POLR2F	1
H2AZ1	MRGBP	1
H2AZ1	POLR2B	1
H2AZ1	POLR2K	1
H2AZ1	HDAC2	1
H2AZ1	TRRAP	1
H2AZ2	HDAC2	1
H2AZ2	TRRAP	1
H2AZ2	PCNA	1
HDAC2	NFKB1	1
HDAC2	SAP30	1
HDAC2	RERE	1
HDAC2	SMARCA4	1
HDAC2	PARP1	1
HDAC2	HELLS	1
HDAC2	RXRA	1
HDAC2	MYC	1
HELLS	KIF11	1
HELLS	MCM4	1
HELLS	MCM3	1
HELLS	TOP2A	1
HELLS	RAD51	1
HJURP	TRIP13	1
HJURP	OIP5	1
HJURP	PIMREG	1
HJURP	NCAPG	1
HJURP	TROAP	1
HJURP	KIF23	1
HJURP	KIF11	1
HJURP	NDC80	1
HJURP	KIF18A	1
HJURP	PLK4	1
HJURP	SKA1	1
HJURP	MIS18A	1
HJURP	MELK	1
HJURP	PCLAF	1
HJURP	PLK1	1
HJURP	TPX2	1
HJURP	SPAG5	1
HJURP	KIF15	1
HJURP	UBE2C	1
HJURP	RRM2	1
HJURP	NEK2	1
HJURP	KIF14	1
HJURP	MKI67	1
HJURP	TTK	1
HJURP	KIF2C	1
HJURP	ZWINT	1
HJURP	KIF4A	1
HJURP	HMMR	1
HJURP	PTTG1	1
HJURP	PRC1	1
HJURP	KIF20A	1
HJURP	KIFC1	1
HJURP	RACGAP1	1
HJURP	TOP2A	1
HJURP	TK1	1
HJURP	KIF18B	1
HJURP	PBK	1
HJURP	NUSAP1	1
HLTF	SMARCA4	1
HLTF	RAD51	1
HLTF	PCNA	1
HLTF	UBE2V2	1
HMGB2	SET	1
HMGB2	NCL	1
HMGCS1	SQLE	1
HMGCS1	NFYA	1
HMMR	TRIP13	1
HMMR	OIP5	1
HMMR	RAD51AP1	1
HMMR	NCAPG	1
HMMR	KIF23	1
HMMR	KIF11	1
HMMR	NDC80	1
HMMR	PLK4	1
HMMR	SPC25	1
HMMR	MAD2L1	1
HMMR	MELK	1
HMMR	PCLAF	1
HMMR	TPX2	1
HMMR	SPAG5	1
HMMR	KIF15	1
HMMR	SMC4	1
HMMR	UBE2C	1
HMMR	RRM2	1
HMMR	NEK2	1
HMMR	KIF14	1
HMMR	MKI67	1
HMMR	TTK	1
HMMR	KIF2C	1
HMMR	ZWINT	1
HMMR	KIF4A	1
HMMR	NCAPG2	1
HMMR	MCM10	1
HMMR	PARPBP	1
HMMR	RACGAP1	1
HMMR	PRC1	1
HMMR	PTTG1	1
HMMR	PBK	1
HMMR	NUSAP1	1
HMMR	TOP2A	1
HMMR	KIF20A	1
HNRNPAB	SRSF1	1
HNRNPAB	KHSRP	1
HNRNPUL1	NXT1	1
HPRT1	PPAT	1
HPRT1	PGK1	1
HPRT1	RRM1	1
HSPA14	HSPE1	1
HSPA4L	HSPE1	1
HSPA4L	HSPH1	1
HSPD1	HSPE1	1
HSPD1	ISCU	1
HSPD1	TIMM17A	1
HSPD1	PGK1	1
HSPD1	RAD51	1
HSPD1	HSPH1	1
HSPE1	TPI1	1
HSPE1	TXN	1
HSPE1	HSPH1	1
HTATSF1	SNRPB2	1
HTATSF1	SNRPA1	1
HTATSF1	SNRPD1	1
HTATSF1	SF3B3	1
HTATSF1	RBM5	1
HTATSF1	SF3B5	1
HTATSF1	SNRPG	1
HTATSF1	SNRPE	1
IARS1	NARS1	1
IARS1	YARS2	1
IARS1	TARS1	1
IL13RA1	STAT6	1
ILF2	TARDBP	1
ILF2	SRSF1	1
ILF2	NCL	1
ILF2	XRCC6	1
ILF2	SNRPE	1
ILF2	KHSRP	1
ILF2	RAN	1
ILF2	SSB	1
ILF2	SRSF3	1
ILK	MAPK1	1
ILK	PIK3R1	1
IMPA2	IMPAD1	1
INHBB	TGFB3	1
INTS13	INTS8	1
INTS8	POLR2D	1
INTS8	POLR2K	1
INTS8	POLR2B	1
INTS8	POLR2F	1
IPO5	KPNA2	1
IPO5	IPO9	1
IPO5	XPO1	1
IPO5	RAN	1
IPO9	TNPO3	1
IPO9	SF3B3	1
IPO9	XPOT	1
IPO9	RAN	1
IPO9	XPO1	1
IPO9	TNPO2	1
ISCU	MOCOS	1
ITGA2	MMP1	1
ITGA2	PIK3R1	1
KHSRP	TARDBP	1
KHSRP	SFPQ	1
KHSRP	SRSF3	1
KHSRP	YWHAZ	1
KIF11	TRIP13	1
KIF11	MCM5	1
KIF11	OIP5	1
KIF11	RAD51AP1	1
KIF11	NCAPH	1
KIF11	NCAPG	1
KIF11	KIF23	1
KIF11	TYMS	1
KIF11	MCM7	1
KIF11	TK1	1
KIF11	KIF2A	1
KIF11	RRM1	1
KIF11	SPC25	1
KIF11	SKA1	1
KIF11	MCM6	1
KIF11	MCM3	1
KIF11	MCM2	1
KIF11	NCAPG2	1
KIF11	TACC3	1
KIF11	ZWILCH	1
KIF11	PCLAF	1
KIF11	STIL	1
KIF11	PTTG1	1
KIF11	NCAPD2	1
KIF11	SHCBP1	1
KIF11	KIF18B	1
KIF11	MCM4	1
KIF11	MCM10	1
KIF11	PLK4	1
KIF11	KNTC1	1
KIF11	UBE2C	1
KIF11	PLK1	1
KIF11	SMC4	1
KIF11	ZWINT	1
KIF11	KIF14	1
KIF11	MKI67	1
KIF11	MELK	1
KIF11	RRM2	1
KIF11	KIF4A	1
KIF11	SPAG5	1
KIF11	PBK	1
KIF11	NEK2	1
KIF11	KIFC1	1
KIF11	TPX2	1
KIF11	SMC2	1
KIF11	KIF2C	1
KIF11	KIF18A	1
KIF11	NDC80	1
KIF11	PRC1	1
KIF11	MAD2L1	1
KIF11	NUSAP1	1
KIF11	TOP2A	1
KIF11	RACGAP1	1
KIF11	KIF20A	1
KIF11	KIF15	1
KIF11	TTK	1
KIF13B	KIF23	1
KIF14	TRIP13	1
KIF14	MYBL2	1
KIF14	NCAPH	1
KIF14	NCAPG	1
KIF14	KIF23	1
KIF14	NDC80	1
KIF14	KIF18A	1
KIF14	PLK4	1
KIF14	SKA1	1
KIF14	MELK	1
KIF14	TPX2	1
KIF14	SHCBP1	1
KIF14	SPAG5	1
KIF14	KIF15	1
KIF14	SMC4	1
KIF14	NEK2	1
KIF14	MCM10	1
KIF14	KIF18B	1
KIF14	KIF2A	1
KIF14	STIL	1
KIF14	PBK	1
KIF14	KIFC1	1
KIF14	RACGAP1	1
KIF14	MKI67	1
KIF14	NUSAP1	1
KIF14	KIF2C	1
KIF14	TTK	1
KIF14	KIF4A	1
KIF14	TOP2A	1
KIF14	KIF20A	1
KIF14	PRC1	1
KIF15	OIP5	1
KIF15	RAD51AP1	1
KIF15	NCAPH	1
KIF15	NCAPG	1
KIF15	TROAP	1
KIF15	KIF23	1
KIF15	NDC80	1
KIF15	KIF18A	1
KIF15	PLK4	1
KIF15	SPC25	1
KIF15	SMC2	1
KIF15	MELK	1
KIF15	PCLAF	1
KIF15	TPX2	1
KIF15	SPAG5	1
KIF15	RAD54L	1
KIF15	KIF2A	1
KIF15	KNTC1	1
KIF15	PTTG1	1
KIF15	PRC1	1
KIF15	ZWINT	1
KIF15	RACGAP1	1
KIF15	MCM10	1
KIF15	NEK2	1
KIF15	UBE2C	1
KIF15	NCAPD2	1
KIF15	SMC4	1
KIF15	KIFC1	1
KIF15	PBK	1
KIF15	KIF18B	1
KIF15	KIF4A	1
KIF15	NUSAP1	1
KIF15	MKI67	1
KIF15	KIF20A	1
KIF15	KIF2C	1
KIF15	TOP2A	1
KIF15	TTK	1
KIF18A	NCAPG	1
KIF18A	KIF23	1
KIF18A	NDC80	1
KIF18A	SHCBP1	1
KIF18A	SPC25	1
KIF18A	ZWILCH	1
KIF18A	TPX2	1
KIF18A	NUSAP1	1
KIF18A	PARPBP	1
KIF18A	PLK4	1
KIF18A	SMC4	1
KIF18A	PBK	1
KIF18A	KIF18B	1
KIF18A	RACGAP1	1
KIF18A	KIF4A	1
KIF18A	SKA1	1
KIF18A	PRC1	1
KIF18A	NEK2	1
KIF18A	KIF2A	1
KIF18A	KIFC1	1
KIF18A	KIF20A	1
KIF18A	MAD2L1	1
KIF18A	TTK	1
KIF18A	PLK1	1
KIF18A	KIF2C	1
KIF18B	NCAPH	1
KIF18B	TROAP	1
KIF18B	KIF23	1
KIF18B	SPAG5	1
KIF18B	UBE2C	1
KIF18B	MKI67	1
KIF18B	KIF2C	1
KIF18B	KIF4A	1
KIF18B	KIF20A	1
KIF18B	KIF2A	1
KIF18B	KIFC1	1
KIF18B	RACGAP1	1
KIF20A	TRIP13	1
KIF20A	MCM5	1
KIF20A	POLE2	1
KIF20A	OIP5	1
KIF20A	RAD51AP1	1
KIF20A	NCAPH	1
KIF20A	PIMREG	1
KIF20A	NCAPG	1
KIF20A	TROAP	1
KIF20A	KIF23	1
KIF20A	LMNB1	1
KIF20A	NDC80	1
KIF20A	MCM4	1
KIF20A	PLK4	1
KIF20A	SPC25	1
KIF20A	SKA1	1
KIF20A	MAD2L1	1
KIF20A	MELK	1
KIF20A	PCLAF	1
KIF20A	PLK1	1
KIF20A	TPX2	1
KIF20A	SHCBP1	1
KIF20A	SPAG5	1
KIF20A	TACC3	1
KIF20A	SMC4	1
KIF20A	UBE2C	1
KIF20A	RRM2	1
KIF20A	NEK2	1
KIF20A	MKI67	1
KIF20A	TTK	1
KIF20A	KIF2C	1
KIF20A	ZWINT	1
KIF20A	KIF4A	1
KIF20A	RFC4	1
KIF20A	PTTG1	1
KIF20A	PRC1	1
KIF20A	MCM10	1
KIF20A	TK1	1
KIF20A	KIFC1	1
KIF20A	PBK	1
KIF20A	NUSAP1	1
KIF20A	TOP2A	1
KIF20A	RACGAP1	1
KIF23	TRIP13	1
KIF23	MCM5	1
KIF23	NCAPH	1
KIF23	NCAPG	1
KIF23	MCM7	1
KIF23	MCM10	1
KIF23	MCM3	1
KIF23	KIF2A	1
KIF23	MCM2	1
KIF23	SMC2	1
KIF23	MICAL3	1
KIF23	RRM2	1
KIF23	PLK4	1
KIF23	STARD13	1
KIF23	MCM4	1
KIF23	KPNA2	1
KIF23	YWHAZ	1
KIF23	MCM6	1
KIF23	NEK2	1
KIF23	KNTC1	1
KIF23	SMC4	1
KIF23	MAD2L1	1
KIF23	TTK	1
KIF23	UBE2C	1
KIF23	NDC80	1
KIF23	ZWINT	1
KIF23	MKI67	1
KIF23	PBK	1
KIF23	NUSAP1	1
KIF23	MELK	1
KIF23	TPX2	1
KIF23	KIFC1	1
KIF23	KIF2C	1
KIF23	TOP2A	1
KIF23	KIF4A	1
KIF23	SHCBP1	1
KIF23	PLK1	1
KIF23	PRC1	1
KIF23	RACGAP1	1
KIF2A	PLK1	1
KIF2A	KIF2C	1
KIF2C	TRIP13	1
KIF2C	OIP5	1
KIF2C	NCAPH	1
KIF2C	NCAPG	1
KIF2C	TROAP	1
KIF2C	NDC80	1
KIF2C	PLK4	1
KIF2C	SPC25	1
KIF2C	SKA1	1
KIF2C	MAD2L1	1
KIF2C	MELK	1
KIF2C	PCLAF	1
KIF2C	PLK1	1
KIF2C	TPX2	1
KIF2C	SPAG5	1
KIF2C	TACC3	1
KIF2C	UBE2C	1
KIF2C	RRM2	1
KIF2C	NEK2	1
KIF2C	MKI67	1
KIF2C	TTK	1
KIF2C	RFC4	1
KIF2C	ZWINT	1
KIF2C	RACGAP1	1
KIF2C	PTTG1	1
KIF2C	PBK	1
KIF2C	KIFC1	1
KIF2C	TOP2A	1
KIF2C	NUSAP1	1
KIF2C	PRC1	1
KIF2C	KIF4A	1
KIF4A	TRIP13	1
KIF4A	RAD51AP1	1
KIF4A	NCAPH	1
KIF4A	NCAPG	1
KIF4A	TROAP	1
KIF4A	NDC80	1
KIF4A	SPC25	1
